product_code,brand_name,generic_name,brand_description,department,dosage_form,unit,category,raw_cost,company,full_pack_quantity,unit_quantity
6013276,MENTHOX,,MENTHOX TABS  X 250,Pharmacy,TABLETS,PACK,,1200,,250,25
1007716,MENUDYN,,MENUDYN CAPS  X 30,Pharmacy,CAPSULES,BLISTER,,310,,30,15
6010571,mephage,,MEPHAGE TABS 500MG X 60,Pharmacy,TABLETS,BLISTER,,700,,60,10
1002498,MEPIRYL,,MEPIRYL TABS 2MG X 30,Pharmacy,TABLETS,BLISTER,,1300,,30,10
1002283,MEPIRYL,,MEPIRYL TABS 4MG X 30,Pharmacy,TABLETS,BLISTER,,2400,,30,10
1007521,MET-GLIM,,MET-GLIM TABS 5MG X 100,Pharmacy,TABLETS,BLISTER,,3435,HOVID,100,10
6008919,METAGLOMIDE,,METAGLOMIDE TABS  X 30,Pharmacy,TABLETS,BLISTER,,850,,30,10
6008755,METAKELFIN,,METAKELFIN TABS 500MG X 45,Pharmacy,TABLETS,BLISTER,,2150,WWCVL (PFIZER),45,3
1002888,METAPRIM (SKG),Pyrimethamine,METAPRIM (SKG) TABS  X 500,Pharmacy,TABLETS,BLISTER,,2548,SKG PHARMA LTD,500,10
1007481,METFORMIN (MULTI COY),,METFORMIN (MULTI COY) TABS 500MG X 100,Pharmacy,TABLETS,BLISTER,,395,,100,10
6012610,metformin,,METFORMIN (PREFERRED DRUG)  TABS 500MG X 84,Pharmacy,TABLETS,BLISTER,,570,,84,14
6008644,METFORMIN,,METFORMIN (SANDOZ)  TABS 500MG X 90,Pharmacy,TABLETS,BLISTER,,2170,,90,15
1007582,,,METFORMIN TABS 500MG X 90 {LIFEBACK},Pharmacy,TABLETS,BLISTER,,970,,90,15
6013440,METFORMIn(NORVARTIS ACCESS SFH),,METFORMIN(NORVARTIS ACCESS SFH) TABS 1000MG X 60,Pharmacy,TABLETS,BLISTER,,1200,,60,15
6012106,metformin(sandoz),,METFORMIN(SANDOZ) TABS 1000MG X 90,Pharmacy,TABLETS,BLISTER,,2780,,90,15
1001234,METHOTREXATE,Methotrexate,METHOTREXATE TABS 2.5MG X 100,Pharmacy,TABLETS,BLISTER,,3500,,100,10
1002710,metoclopramide,,METOCLOPRAMIDE (UNBRA)  TABS  X 100,Pharmacy,TABLETS,BLISTER,,820,,100,10
1003521,metoproloL  tartrate,,METOPROLOL  TARTRATE TABS 50MG X 56,Pharmacy,TABLETS,BLISTER,,1005,,56,14
6013588,metoprolol,,METOPROLOL TABS 100MG X 28 [BLISTER],Pharmacy,TABLETS,BLISTER,,1400,,28,14
1003212,metoprolol,,METOPROLOL TABS 100MG X 56 [TEVA],Pharmacy,TABLETS,BLISTER,,950,,56,14
6013589,metoprolol,,METOPROLOL TABS 50MG X 28 [BLISTER],Pharmacy,TABLETS,BLISTER,,1250,,28,14
6011314,metoram,,METORAM TABS 500MG X 30,Pharmacy,TABLETS,BLISTER,,300,,30,10
6047328,metoz tab,,METOZ TAB TABS 2.5MG X 100,Pharmacy,TABLETS,BLISTER,,15500,CENTAUR  PHARMACEUTICAL LTD.,100,10
6009109,METOZ,,METOZ TABS 2.5MG X 30,Pharmacy,TABLETS,BLISTER,,2430,,30,10
6009108,METOZ,,METOZ TABS 5MG X 100,Pharmacy,TABLETS,BLISTER,,16000,,100,10
6012524,METOZ,,METOZ TABS 5MG X 30,Pharmacy,TABLETS,BLISTER,,8000,,30,10
6012999,METRONE,,METRONE TABS 400MG X 100,Pharmacy,TABLETS,BLISTER,,460,,100,10
6013212,METRONIDAZOLE,,METRONIDAZOLE (GAUZE)  TABS  X 1000,Pharmacy,TABLETS,PCS,,1900,,1000,1
1000961,METRONIDAZOLE,,METRONIDAZOLE (MULTICOY) 400MG TAB X 100,Pharmacy,TABLETS,BLISTER,,535,,100,10
6009252,METRONIDAZOLE,,METRONIDAZOLE TABS  X 1000 {ARCHY},Pharmacy,TABLETS,PCS,,1950,,1000,1
1003282,METRONIDAZOLE,,METRONIDAZOLE TABS 400MG X 100 {SKG},Pharmacy,TABLETS,BLISTER,,495,SKG PHARMA LTD,100,10
1001079,METRONIDAZOLE,,METRONIDAZOLE(MULTICOY)  200MG TAB X 100,Pharmacy,TABLETS,BLISTER,,275,,100,10
1001430,METROSAM,,METROSAM TABS 200MG X 100,Pharmacy,TABLETS,BLISTER,,100,,100,10
6010777,MEVIGON,,MEVIGON TABS  X 30,Pharmacy,TABLETS,BLISTER,,775,,30,10
1000549,MF-20,,MF-20 CAPS  X 100,Pharmacy,CAPSULES,BLISTER,,180,,100,10
6011345,MICARDIS PLUS,,MICARDIS PLUS TABS 80/12.5MG X 28,Pharmacy,TABLETS,BLISTER,,3250,,28,7
1002934,MiCARDIS,,MICARDIS TABS 40MG X 28,Pharmacy,TABLETS,BLISTER,,6890,,28,7
1003129,MiCARDIS,,MICARDIS TABS 80MG X 28,Pharmacy,TABLETS,BLISTER,,7000,,28,7
6011883,MICARDIS(PARARELL),,MICARDIS(PARARELL) TABS 80MG X 28,Pharmacy,TABLETS,SACHET,,2750,,28,7
1002932,MICROGYNON( ORAL CONTRACEPT),,MICROGYNON( ORAL CONTRACEPT) TABS 30MG X 84,Pharmacy,TABLETS,BLISTER,,310,,84,28
6054590,microlax,,MICROLAX SOLUTION 5ML X 4,Pharmacy,SOLUTION,TUBE,,1250,WWCVL (JOHNSON&JOHNSON),4,1
1007651,MIRAVASC X 28,,MIRAVASC X 28 TABS 10MG X 28,Pharmacy,TABLETS,BLISTER,,500,,28,2
1002189,MIST MAG,,MIST MAG (OAKFAITH)  SUSP 100ML X 40,Pharmacy,SUSPENSION,BOTTLE,,5825,,40,1
1001979,MIST MAG,,MIST MAG SUSP(FAITH) 180ML X 36,Pharmacy,SUSPENSION,BOTTLE,,6220,,36,1
1000738,MIXADIN,,MIXADIN TABS  X 25,Pharmacy,TABLETS,FOIL STRIP,,2300,,25,1
1000526,Mixagrip,,MIXAGRIP TABS  X 25,Pharmacy,TABLETS,BLISTER,,2995,,25,1
1000737,MIXANAL,,MIXANAL TABS  X 25,Pharmacy,TABLETS,FOIL STRIP,,2570,,25,1
6011879,MIXTARD  FLEX PEN,,MIXTARD  FLEX PEN INJ 100IU/1ML X 5,Pharmacy,INJECTION (POWDER),VIALS,,12000,,5,1
6012336,MIZETIN,,MIZETIN TABS 20MG X 100,Pharmacy,TABLETS,BLISTER,,3700,,100,10
1008344,mobicar,,MOBICAR TABS  X 30,Pharmacy,TABLETS,BLISTER,,1930,,30,10
1003154,momento,Desloratadine,MOMENTO TABS 5MG X 100,Pharmacy,TABLETS,BLISTER,,1200,,100,10
6010215,MORETIC,,MORETIC TABS  X 100,Pharmacy,TABLETS,BLISTER,,1400,,100,10
1000301,MOSEGOR,,MOSEGOR TABS 0.5MG X 30,Pharmacy,TABLETS,BLISTER,,2700,,30,10
6008729,MoSQUITO REPELLANT,,MOSQUITO REPELLANT CREAM 15% X 12,Pharmacy,CREAM,TUBE,,1680,DRUGFIELD PHARMACEUTICALS LIMITED,12,1
6011235,MOSTEN,,MOSTEN TABS 20MG X 28,Pharmacy,TABLETS,BLISTER,,525,,28,14
1000987,motilium,,MOTILIUM TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,,1530,,30,10
6021948,MOVE FREE,,MOVE FREE TABS  X 80,Pharmacy,TABLETS,PCS,,11700,megavox ltd,80,1
1000550,Mucus extractor,,MUCUS EXTRACTOR   X 25,Pharmacy,,PCS,,2900,AGARY PHARMACEUTICALS LIMITED,25,1
6009331,MuLTIVITAMINS AtoZ,,MULTIVITAMINS ATOZ CAPS  X 30,Pharmacy,CAPSULES,BLISTER,Multivitamin and amino acid preparations,1800,,30,10
6009335,MuLTIVITAMINS FOR DIABETICS,,MULTIVITAMINS FOR DIABETICS TABS  X 30,Pharmacy,TABLETS,BLISTER,,2600,,30,10
1001875,MUPoSAN,,MUPOSAN POWDER 15MG X 20,Pharmacy,POWDER,BLISTER,,1900,,20,1
6008973,mylovasc,,MYLOVASC TABS 5MG X 30,Pharmacy,TABLETS,BLISTER,,1840,,30,10
6011551,NaPROXEN(TEVA),,NAPROXEN(TEVA) TABS  X 28,Pharmacy,TABLETS,BLISTER,,765,,28,14
6050461,NAROXINE,Naproxen,NAROXINE TABS 500MG X 20,Pharmacy,TABLETS,BLISTER,,900,CHEZ RESOURCES PHARM. LTD,20,10
1001630,NG-TUBE,,NASOGASTRIC TUBE (NG)  SIZE 10,Pharmacy,,PCS,,50,,25,1
1001885,NG-TUBE,,NASOGASTRIC TUBE (NG)  SIZE 14,Pharmacy,,PCS,,50,,25,1
1000729,NG-TUBE,,NASOGASTRIC TUBE (NG)  SIZE 16,Pharmacy,,PCS,,50,,25,1
1000815,NG-TUBE,,NASOGASTRIC TUBE (NG)  SIZE 22,Pharmacy,,PCS,,50,,25,1
1001635,NG-TUBE,,NASOGASTRIC TUBE (NG)  SIZE 5,Pharmacy,,PCS,,50,,25,1
1001632,NG-TUBE,,NASOGASTRIC TUBE (NG) SIZE 20,Pharmacy,,PCS,,50,,25,1
1001048,NG-TUBE,,NASOGASTRIC TUBE (NG) SIZE 24,Pharmacy,,PCS,,50,,25,1
1001631,NG-TUBE,,NASOGASTRIC TUBE (NG) SIZE 4,Pharmacy,,PCS,,50,,25,1
6008890,NAT B,,NAT B CAPS  X 30,Pharmacy,CAPSULES,BLISTER,,3000,,30,10
6013436,NATOCARE PLUS,,NATOCARE PLUS SOFTGEL  X 60,Pharmacy,SOFTGEL,BLISTER,,5500,,60,10
1001249,NATRILIX SR,,NATRILIX SR TABS 1.5MG X 30,Pharmacy,TABLETS,BLISTER,,3000,,30,15
6008816,NATRIXAM,,NATRIXAM TABS 1.5/10MG X 30,Pharmacy,TABLETS,BLISTER,,3950,,30,5
6008815,NATRIXAM,,NATRIXAM TABS 1.5/5MG X 30,Pharmacy,TABLETS,BLISTER,,3800,,30,5
6011262,NaTTOENZYM,,NATTOENZYM TABS  X 30,Pharmacy,TABLETS,BLISTER,,4300,,30,10
6009544,NAZOL,,NAZOL CAPS 200MG X 30,Pharmacy,CAPSULES,BLISTER,,7800,,30,10
6011070,NEBILONG,,NEBILONG TABS 5MG X 30,Pharmacy,TABLETS,BLISTER,,2745,,30,10
6012109,NECTRANOX,Itraconazole,NECTRANOX CAPS 100MG X 28,Pharmacy,CAPSULES,BLISTER,,3200,,28,7
1001456,NEEDLE (AGARY),,NEEDLE (AGARY)  23G X 100,Pharmacy,,SYRINGE,,900,,100,1
1001457,NEEDLE(AGARY),,NEEDLE(AGARY)  21G X 100,Pharmacy,,PCS,,900,,100,1
6047324,NELB METHYLDOPA,,NELB METHYLDOPA TABS 250MG X 100,Pharmacy,TABLETS,BLISTER,,1750,,100,10
6012853,NELBMENTIN,,NELBMENTIN TABS 625MG X 14,Pharmacy,TABLETS,BLISTER,,900,,14,7
1001833,NEO HEALER SUPP,,NEO HEALER SUPP   X 10,Pharmacy,,SACHET,,1885,,10,5
6029027,neomercazole(blister),,NEOMERCAZOLE(BLISTER) TABS 5MG X 100,Pharmacy,TABLETS,BLISTER,,4000,,100,20
1008729,nervon,,NERVON TABS  X 30,Pharmacy,TABLETS,BLISTER,,2225,,30,10
6010875,NESTAGESIC,,NESTAGESIC TABS 50MG X 100,Pharmacy,TABLETS,BLISTER,,250,,100,10
6010489,NEURACALM,,NEURACALM  75MG X 30,Pharmacy,,BLISTER,,4850,,30,10
1001998,NEUROBION COATED,,NEUROBION COATED TABS  X 20,Pharmacy,TABLETS,BLISTER,,2655,,20,10
6013026,,,NEUROBION TABS  X 100,Pharmacy,TABLETS,BLISTER,,4200,,100,10
6010259,neurogab,,NEUROGAB TABS 75MG X 28,Pharmacy,TABLETS,BLISTER,,2200,,28,14
6009178,neurotex forte,,NEUROTEX FORTE TABS  X 100,Pharmacy,TABLETS,BLISTER,,4890,,100,10
1000900,neurovit FORTE,,NEUROVIT FORTE TABS  X 100,Pharmacy,TABLETS,BLISTER,,8180,HOVID,100,10
6013624,NEXIUM(PARARELL),,NEXIUM(PARARELL) TABS 20MG X 28,Pharmacy,TABLETS,BLISTER,,2500,,28,14
6013625,NEXIUM(PARARELL),,NEXIUM(PARARELL) TABS 40MG X 28,Pharmacy,TABLETS,BLISTER,,3500,,28,14
1001443,NGC-VALGIN,Paracetamol,NGC-VALGIN CAPLET 500MG X 1000,Pharmacy,CAPLET,BLISTER,,8500,NIGERIAN GERMAN CHEMICALS,1000,10
6011113,NiCKS INHALER,,NICKS INHALER   X 24,Pharmacy,,PCS,,1920,,24,1
6010161,NICOTINIC ACID,,NICOTINIC ACID TABS  X 100,Pharmacy,TABLETS,BLISTER,,2000,,100,10
1000017,Nifecard retard,Nifedipine,NIFECARD RETARD TABS 20MG X 50,Pharmacy,TABLETS,BLISTER,,190,,50,10
1000505,Nifecard XL,Nifedipine,NIFECARD XL TABS 30MG X 30,Pharmacy,TABLETS,BLISTER,,1500,,30,10
6010949,nifecure,,NIFECURE TABS  X 100,Pharmacy,TABLETS,BLISTER,,450,,100,10
1001218,NIFEDINE DEXCEl,Nifedipine,NIFEDINE DEXCEL TABS 20MG X 30,Pharmacy,TABLETS,BLISTER,,860,PEMASON PHARMACEUTICALS LTD.,30,10
1000943,NIFEGEM RETARD,Nifedipine,NIFEGEM RETARD TABS 20MG X 100,Pharmacy,TABLETS,BLISTER,,2395,,100,10
1007563,NIFEGEM RETARD,,NIFEGEM RETARD TABS 20MG X 20,Pharmacy,TABLETS,BLISTER,,250,,20,2
1001816,NIFENDAL,,NIFENDAL TABS 20MG X 50,Pharmacy,TABLETS,FOIL STRIP,,1185,,50,10
6010158,NIGHT AID,,NIGHT AID TABS 50MG X 30,Pharmacy,TABLETS,BLISTER,,400,,30,15
6009092,NIGREL,Clopidogrel Bisulfate,NIGREL TABS 75MG X 30,Pharmacy,TABLETS,BLISTER,,1400,,30,10
1003199,NILGAR 15,Pioglitazone,NILGAR 15 TABS  X 30,Pharmacy,TABLETS,BLISTER,,3050,MEGA LIFESCIENCE NIGERIA LIMITED,30,3
1003087,NILGAR M-15,,NILGAR M-15 TABS  X 100,Pharmacy,TABLETS,BLISTER,,1150,,100,20
1003200,NILGAR,Pioglitazone,NILGAR TABS 30MG X 30,Pharmacy,TABLETS,BLISTER,,3610,,30,10
1000461,NITRAZEPAM,Nitrazepam,NITRAZEPAM (VITABIOTICS)  TABS 5MG X 250,Pharmacy,TABLETS,PCS,,2000,,250,1
6028012,NITRESS,Zopiclone,NITRESS TABS 7.5MG X 100,Pharmacy,TABLETS,PACK,,7200,TETA PHARM,100,10
6008792,NITROFURANTIN,,NITROFURANTIN TABS  X 100,Pharmacy,TABLETS,BLISTER,,1640,,100,10
1000824,NITROFURANTIN,Nitrofurantoin,NITROFURANTIN TABS 100MG X 1000,Pharmacy,TABLETS,PCS,,4110,,1000,1
6065686,no-ach,Aceclofenac,NO-ACH TABS  X 20,Pharmacy,TABLETS,BLISTER,,1000,PHARMA ETHICS LTD,20,10
1002040,No-Pain,,NO-PAIN  300MG X 100,Pharmacy,,BLISTER,,555,,100,10
1001867,NO-PAIN,,NO-PAIN TABS 500MG X 100,Pharmacy,TABLETS,BLISTER,,650,,100,10
1007975,NORDUET,,NORDUET TABS 7.5MG X 30,Pharmacy,TABLETS,PACK,,1300,,30,10
1000389,NORFLEX,Orphenadrine Citrate,NORFLEX TABS  X 20,Pharmacy,TABLETS,BLISTER,,850,,20,10
1003641,normodipine,,NORMODIPINE TABS 20MG X 30,Pharmacy,TABLETS,BLISTER,,375,,30,10
1000016,Normoretic,Amiloride and Hydrochlorothiazide,NORMORETIC TABS  X 100,Pharmacy,TABLETS,BLISTER,,1690,,100,10
1000638,NORVASC,Amlodipine,NORVASC TABS 10MG X 100,Pharmacy,TABLETS,BLISTER,,19400,WWCVL (PFIZER),100,10
6010268,Norvasc,,NORVASC TABS 10MG X 30,Pharmacy,TABLETS,BLISTER,,5970,,30,10
